item-id,name,brand,price,weight,sale-price,regular-price,category,date,main-category,sub-category
3953864,100% Whole Wheat Frankfurte...,,3.99,8 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3741859,9’’ Plain Baguette,,1.79,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3714064,Frankfurter Rolls,,4.99,8 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3741849,Hamburger Rolls,,4.99,6 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3885578,Kaiser rolls,,3.99,4 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3714061,Onion Buns,,4.99,4 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3741858,12 Grain Bread,,4.99,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
4417229,Focaccia Bread,,6.49,,,,;Our Bakery,2022-07-06,,Our Bakery
3800136,Focaccia Bread,,6.49,,,,;Our Bakery,2022-07-06,,Our Bakery
3714069,Half Rye Bread,,2.79,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3828027,Mezonos Mini Pita,,3.79,5 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3800135,Mezonos Mini Whole Wheat Pita,,3.79,5 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3710515,Mezonos Whole Wheat Bread,,4.29,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3742559,Seeded Rye Bread,,2.99,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3751668,Challah Rolls,,1.29,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3751688,Egg Challah Rolls,,4.99,6 ct,,,;Our Bakery,2022-07-06,,Our Bakery
7033234,Breakaway Babka Vanilla,,11.99,,,,;Our Bakery,2022-07-06,,Our Bakery
7033400,Cherry Pie 9 Inch,,8.99,,,,;Our Bakery,2022-07-06,,Our Bakery
5350133,Cherry Roll Cake,,8.99,1.03 lb,,,;Our Bakery,2022-07-06,,Our Bakery
3900516,Cherry Roll Cake,,8.99,0.9 lb,,,;Our Bakery,2022-07-06,,Our Bakery
5350117,Chocolate Chiffon Cake,,8.99,1.42 Lb,,,;Our Bakery,2022-07-06,,Our Bakery
3764214,French Coffee Chiffon Cake,,8.99,,,,;Our Bakery,2022-07-06,,Our Bakery
3962482,Homemade Chocolate Babka,,8.49,,,,;Our Bakery,2022-07-06,,Our Bakery
7033807,Napoleon Cake,,14.99,,,,;Our Bakery,2022-07-06,,Our Bakery
5350132,Raspberry Roll Cake,,8.99,1.07 lb,,,;Our Bakery,2022-07-06,,Our Bakery
7032896,Supreme Chocolate Babka,,8.99,,,,;Our Bakery,2022-07-06,,Our Bakery
7033973,Chocolate Rugelach Flaky,Glick's,8.99, | 15 Oz,,,;Our Bakery,2022-07-06,,Our Bakery
3741845,Apple Strudel Danish,,2.99,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3764229,Blueberry Muffin,,2.99,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3714088,Cheese Danish / Pastry,,2.99,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
11020293,Cheese Florettes,,5.99,,,,;Our Bakery,2022-07-06,,Our Bakery
7032845,Chocolate Buns,,8.99,,,,;Our Bakery,2022-07-06,,Our Bakery
3714054,Chocolate Danish,,2.99,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
7033693,Chocolate Twinkies 6 ct,,8.99,,,,;Our Bakery,2022-07-06,,Our Bakery
7034141,Cinnamon Buns,,8.99,,,,;Our Bakery,2022-07-06,,Our Bakery
3714056,Cinnamon Danish,,2.99,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
7033443,Color Fudge Cookies Assorted,,8.99,,,,;Our Bakery,2022-07-06,,Our Bakery
3714065,"Donut Rings Chocolate,Blue,Pi...",,1.99,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3741855,Double Chocolate Chip Muffin,,2.99,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3741847,Freshly Baked Chocolate Rogul...,,10.99,,,,;Our Bakery,2022-07-06,,Our Bakery
3744249,"Large Turnover Apple,Cherry,...",,2.99,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
3742549,"Long Pastry Raspberry,Cinnam...",,2.99,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
11020093,Mini Cheese Danish 12 ct,,5.99,,,,;Our Bakery,2022-07-06,,Our Bakery
7033681,Smiley Face Cupcakes Mini 12 ct,,11.99,,,,;Our Bakery,2022-07-06,,Our Bakery
3771676,"Sugar Free Turnover Apple,Ch...",,3.29,1 ct,,,;Our Bakery,2022-07-06,,Our Bakery
7033628,Whoopy Pie Cookies,,8.49,,,,;Our Bakery,2022-07-06,,Our Bakery
7032872,Yodels,,8.99,,,,;Our Bakery,2022-07-06,,Our Bakery
7034050,Cinnamon Rugelach,,8.99,,,,;Our Bakery,2022-07-06,,Our Bakery
12275482,Mini Sesame Bagels,Bake it Easy,7.49, | 40.5 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
10859379,"9"" Pretzel Baguette 3 ct",Baguettes and More,6.49, | 12.7 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1717798,Par Baked Mini French Baguet...,Baguettes and More,9.49, | 14.8 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1717549,Par-Baked French Baguettes 6 Ct,Baguettes and More,10.99, | 4 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
5240416,Carb Smart Sandwich Rolls 8 ct,Old Tyme,4.29, | 14 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1721574,Hamburger Buns 8pk,PAS Yisroel,4.99, | 12 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7033283,Hamburger Deluxe 8 Pk,PAS Yisroel,6.49, | 24 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
2728605,Soft Pretzel Burger Buns,Pretzilla,6.49, | 13 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1722495,Hamburger Buns 8 ct,Sova,4.99, | 12 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
4312661,Heimeshe Spelt Medium Challah,,9.49,,,,;Bread & Challa,2022-07-06,,Bread & Challa
5143065,Heimeshe Spelt Small Challah,,5.49,,,,;Bread & Challa,2022-07-06,,Bread & Challa
1720758,Challah by Robin Tobias,,8.99,16 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
9286474,647 English Muffins Original,Old Tyme,4.29, | 12 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7033611,English Muffin 6 Ct,Sova,4.99, | 12 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7034209,Traditional Pizza Crust,Brooklyn Bred,7.99, | 2 ct,,,;Bread & Challa,2022-07-06,,Bread & Challa
1722743,Plain Roll-Ups 8 ct,Damascus Bakeries,3.79, | 10 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1725123,Foldit Everything Artisan Flatb...,Flatout,3.29, | 9 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
3742560,Laafa with Zaatar,Pita Express,5.99,,,,;Bread & Challa,2022-07-06,,Bread & Challa
3714789,Laffa Bread,Pita Express,5.99,,,,;Bread & Challa,2022-07-06,,Bread & Challa
7841746,Sliced Challah Bread Gluten Free,Katz,5.99, | 18 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1719589,White Bread Gluten Free,Katz,5.99, | 21 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1718407,Whole Grain Bread Gluten Free,Katz,5.99, | 21 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7033902,Classic White Hot Dog Rolls 8 ct,Arnold,3.99, | 14 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1721177,Country Sliced Hot Dog Buns -...,Arnold,3.99, | 15 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1722186,Hot Dog Buns 8 Pk,PAS Yisroel,4.99, | 12 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
2728609,Soft Pretzel Sausage Buns,Pretzilla,6.49, | 10 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
5240406,647 Carb Smart Long Rolls 8 ct,Schmidt,4.29, | 14 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7033989,Enriched Frankfurter Rolls 8 Ct,Sova,4.99, | 12 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
6950984,Matzo Lightly Salted,Gefen,3.89, | 11 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1718782,Unsalted Matzo,Kemach,2.89, | 10 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
6176491,Lightly Salted Matzos,Streit's,3.99, | 11 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
11459308,Lightly Salted Matzohs,Kemach,2.89, | 11 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
6446061,Freshly Baked Pita,Backermans,3.79, | 5 ct,,,;Bread & Challa,2022-07-06,,Bread & Challa
2417348,Arnold Sweet Hawaiian Buns 8...,Arnold,3.99, | 15 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1724056,Country Potato Sliced Buns - 8 Ct,Arnold,3.99, | 15 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7034056,Sesame Seeded Sandwich Rolls...,Arnold,3.99, | 15 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
6521288,Bell Bialys 6 ct,Brooklyn,2.99, | 13 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7039236,Pretzel Buns,Brooklyn Artisan Bakehouse,6.99, | 4 ct,,,;Bread & Challa,2022-07-06,,Bread & Challa
2710791,Slider Buns 12 ct,PAS Yisroel,6.49, | 18 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
2728612,Soft Pretzel Mini Buns,Pretzilla,6.49, | 8 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1721412,Oven Fresh Rye Bread,Korn's Bakery,3.99, | 2 lb,,,;Bread & Challa,2022-07-06,,Bread & Challa
7034116,Real Jewish Rye Seeded,Levy's,4.49, | 1 lb,,,;Bread & Challa,2022-07-06,,Bread & Challa
7033770,Real Jewish Rye Seedless,Levy's,4.49, | 1 lb,,,;Bread & Challa,2022-07-06,,Bread & Challa
7039235,Whole Wheat Sourdough Bread,Brooklyn Artisan Bakehouse,6.99, | 20 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1720336,Organic Spelt Matzos,Kemach,5.19, | 10 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1721388,Stone Ground Whole Spelt Matza,Shibolim,4.59, | 10 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
9197915,Spelt Matozs,Streit's,4.99, | 11 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
3710512,Tortillas,Del Campo,5.29, | 16 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7214702,Flour Tortillas,Mission,2.99, | 8 ct,,,;Bread & Challa,2022-07-06,,Bread & Challa
8171523,Large Burrito Flour Tortillas 8 ct,Mission,3.69, | 20 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
9110145,Restaurant Style Super Soft Flo...,Mission,2.79, | 17.5 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
9312935,Whole Wheat Flour Tortillas 10...,Mission,2.99, | 16 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
9504580,Cauliflower & Flour Tortillas,Ortega,3.49, | 8 ct,,,;Bread & Challa,2022-07-06,,Bread & Challa
1718013,Flour Tortillas 10 ct,Ortega,2.69, | 14 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1718229,Flour Tortillas 12 ct,Ortega,2.69, | 14 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7033800,Brick Oven Premium White Bre...,Arnold,5.19, | 2 lb,,,;Bread & Challa,2022-07-06,,Bread & Challa
5207728,Old Tyme 647 Italian Bread,Schmidt,4.29, | 18 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
5207731,Old Tyme 647 Sliced White Bread,Schmidt,4.29, | 18 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7032688,White Bread,Sova,4.99, | 24 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
6557659,Organic 100% Whole Grain Bre...,Arnold,5.99, | 27 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
6634319,Organic 22 Grains & Seeds Bread,Arnold,5.99, | 27 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7034144,Stone Ground 100% Whole Whe...,Arnold,3.99, | 1 lb,,,;Bread & Challa,2022-07-06,,Bread & Challa
7039237,Multigrain Sourdough Bread,Baked in Brooklyn,6.99, | 20 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1718749,Germinated Whole Wheat Brea...,Jerusalem,4.49, | 16 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1716917,Germinated Whole Wheat Brea...,Jerusalem,4.49, | 16 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
4146098,60% Whole Wheat Bread,Korn's Bakery,3.99, | 1.00 lb,,,;Bread & Challa,2022-07-06,,Bread & Challa
1719971,Multigrain Bread,PAS Yisroel,3.99, | 16 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1724500,Whole Wheat Bread,PAS Yisroel,3.99, | 16 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1720007,Whole Wheat Bread,PAS Yisroel,3.99, | 16 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1720752,12 Grain Bread,Stern's,4.49, | 19 fl oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1721329,Choice Six Grain Bread,Stern's,4.49, | 14 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7048628,Whole Wheat Bread Hamotzi,Stern's,3.99, | 16 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1722432,Whole Wheat Bread Mezonos,Stern's,3.99, | 16 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
5882161,Carb Smart Multigrain Bread,,4.29,17 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1724639,Stone Ground Whole Wheat Ma...,Kemach,2.89, | 10.5 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1723212,Light Whole Wheat Matza,Shibolim,3.49, | 10 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1723078,Stone Ground Whole Wheat Ma...,Shibolim,3.49, | 10 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
4387784,100% Whole Wheat Sandwich T...,Arnold,4.49, | 12 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
4387779,Multigrain Sandwich Thins Ma...,Arnold,4.49, | 12 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1717622,100% Whole Wheat Challah Rol...,Stern's,3.49, | 12 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1717270,Flax & Chia Pita,Damascus Bakeries,2.29, | 8 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1720815,Natural Lavash Roll-Ups Flax 8...,Damascus Bakeries,3.79, | 10 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1718464,Natural Lavash Whole Wheat R...,Damascus Bakeries,3.79, | 10 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
5686068,80 Calorie Low Carb Wheat Wr...,PAS Yisroel,6.99, | 12 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1719438,"10"" Plain Wraps 6 ct",Wrap-it,3.99, | 13 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
3749838,"10"" Spinach Wraps 6 ct",Wrap-it,3.99, | 13 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
3749849,"10"" Sundried Tomato Wraps 6 ct",Wrap-it,3.99, | 13 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1720662,"10"" Whole Wheat Wraps 6 ct",Wrap-it,3.99, | 13 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1716711,"6"" 100% Whole Wheat Wraps 8 ct",Wrap-it,3.99, | 8 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1719534,"6"" Plain Wraps 8 ct",Wrap-it,3.99, | 8.5 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
6176509,Pre-sliced Onion Bagels 6 ct,Lender's,2.39, | 12 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7033765,Select Hamburger Rolls 8 ct,Arnold,3.99, | 1 lb,,,;Bread & Challa,2022-07-06,,Bread & Challa
12225073,Light Original,Flatout,3.29, | 11.58 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1724102,Select Whole Wheat Burger Rol...,Brownberry,3.99, | 14 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
1723617,Brick Oven Premium White Bre...,Arnold,4.49, | 20 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
5207730,Oldtyme 647 Sliced Wheat Bread,Schmidt,4.29, | 18 Oz,,,;Bread & Challa,2022-07-06,,Bread & Challa
7033692,Chocolate Rugelach,Green's,10.99, | 14 Oz,,,;Bakery,2022-07-06,,Bakery
7032595,Cinnamon Rugelach,Green's,10.99, | 14 Oz,,,;Bakery,2022-07-06,,Bakery
4569686,Chocolate Croissant 8Pk,Reisman's,7.69, | 14 Oz,,,;Bakery,2022-07-06,,Bakery
1718901,Mini Brownie Bars,Reisman's,7.69, | 13 Oz,,,;Bakery,2022-07-06,,Bakery
5134456,Chocolate Rugelach,Stern's,6.49, | 12 Oz,,,;Bakery,2022-07-06,,Bakery
1720405,Chocolate Babka Sliced,Reisman's,7.49, | 16 Oz,,,;Bakery,2022-07-06,,Bakery
7033855,Brownie Bar,Reisman's,1.79, | 3 Oz,,,;Bakery,2022-07-06,,Bakery
1721641,Brownie Bars 8 ct,Reisman's,7.69, | 14,,,;Bakery,2022-07-06,,Bakery
10833234,Raspberry Cheesecake,Junior's Little Fella,3.49,,,,;Bakery,2022-07-06,,Bakery
9500513,Lite Chocolate Cheesecake,Say Cheese,3.29, | 2.5 Oz,,,;Bakery,2022-07-06,,Bakery
7032772,Chocolate Fudge Iced Cake,Entenmann's,6.99, | 19 Oz,,,;Bakery,2022-07-06,,Bakery
7033713,Marshmallow Devil's Food Iced...,Entenmann's,6.49, | 19 Oz,,,;Bakery,2022-07-06,,Bakery
1719066,Swirl Danish Chocolate,Stern's,6.49, | 16 Oz,,,;Bakery,2022-07-06,,Bakery
7032783,Cinnamon Swirl Buns,Entenmann's,7.79, | 18 Oz,,,;Bakery,2022-07-06,,Bakery
5205891,Cinnamon Danish,Reisman's,7.69, | 10 Oz,,,;Bakery,2022-07-06,,Bakery
1720194,Cinnamon Swirl Danish,Stern's,6.49, | 8 ct,,,;Bakery,2022-07-06,,Bakery
9909983,Chunky Dory Cookies,Chunky,4.99, | 11.5 Oz,,,;Bakery,2022-07-06,,Bakery
7032972,Chocolate Chip Cookies,Green's,7.99, | 12 Oz,,,;Bakery,2022-07-06,,Bakery
11896614,Animal Cookies,Lieber's,3.69, | 13 Oz,,,;Bakery,2022-07-06,,Bakery
12258531,Whole Wheat Egg Kichel,Menko Gourmet,6.99, | 5.5 Oz,,,;Bakery,2022-07-06,,Bakery
2345299,Fancy Cookies,Reisman's,8.49, | 16 Oz,,,;Bakery,2022-07-06,,Bakery
9435435,Riesmans Black & White Cookie,Reisman's,7.69, | 13.5 Oz,,,;Bakery,2022-07-06,,Bakery
1718963,Confetti Brownies 8 ct,Stern's,6.49, | 12 Oz,,,;Bakery,2022-07-06,,Bakery
1716658,Classic Donuts Variety Pack 8 ct,Entenmann's,5.99, | 15 Oz,,,;Bakery,2022-07-06,,Bakery
7033738,Pop'ems Glazed Donut Holes,Entenmann's,5.29, | 15 Oz,,,;Bakery,2022-07-06,,Bakery
7033578,Rich Frosted Donuts 8 ct,Entenmann's,5.99, | 16 Oz,,,;Bakery,2022-07-06,,Bakery
1722118,Soft'ees Assorted with Frosted...,Entenmann's,6.69, | 22 Oz,,,;Bakery,2022-07-06,,Bakery
1721908,Chocolate Donuts,Franczoz,5.49, | 6 ct,,,;Bakery,2022-07-06,,Bakery
1721433,Home Style Mini Donuts,Franczoz,2.99, | 6 piece(s),,,;Bakery,2022-07-06,,Bakery
1721417,Original Sugar Donuts,Franczoz,5.49, | 6 ct,,,;Bakery,2022-07-06,,Bakery
1723831,Hamentashen Fruit Tarts,Reisman's,7.99, | 14 Oz,,,;Bakery,2022-07-06,,Bakery
7033335,Chocolate Loaf,Green's,10.99, | 14 Oz,,,;Bakery,2022-07-06,,Bakery
7034247,All Butter Loaf Cake,Entenmann's,5.79, | 11 Oz,,,;Bakery,2022-07-06,,Bakery
6322671,Cappuccino Muffin,Tap,3.99,,,,;Bakery,2022-07-06,,Bakery
4437374,Chocolate Chip Marble Muffin,Tap,3.99,,,,;Bakery,2022-07-06,,Bakery
6521278,Corn Muffins,Tap,3.99,,,,;Bakery,2022-07-06,,Bakery
6077230,Marble Muffin,Tap,3.99, | 3.5 Oz,,,;Bakery,2022-07-06,,Bakery
2101401,Collection Finest Bittersweet D...,Elite,2.99, | 3 Oz,,,;Bakery,2022-07-06,,Bakery
4277789,Barbecue Ripple Potato Chips,Lieber's,4.29, | 9 Oz,,,;Bakery,2022-07-06,,Bakery
10829698,Cheesecake Crumble Original,Philadelphia,4.79, | 6.6 Oz,,,;Bakery,2022-07-06,,Bakery
7032698,Cheese Florets,,11.99,,,,;Bakery,2022-07-06,,Bakery
7150494,Pearl Sugar Belgian Waffle,Unique Belgique,1.89, | 3 Oz,,,;Bakery,2022-07-06,,Bakery
1722473,Chocolate Rugalech Sugar Free,Reisman's,8.49, | 11 Oz,,,;Bakery,2022-07-06,,Bakery
7033640,Classic Crumb Topped Donuts...,Entenmann's,5.99, | 16 Oz,,,;Bakery,2022-07-06,,Bakery
7033583,Fudge Iced Golden Cake,Entenmann's,6.99, | 19 Oz,,,;Bakery,2022-07-06,,Bakery
1725513,Baby Granny Smith Apples,,6.99,0.4,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725511,Cortland Apples,,1.89,0.5 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725534,Gala Apples,,1.79,0.5 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725587,Honeycrisp Apples,,2.79,0.5 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725546,Macintosh Apples,,1.49,0.5 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725537,Pink Lady Apples,,1.89,0.5 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725489,Bananas,,0.79,1 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1724518,Blood Oranges,,0.99,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1719916,Small Lemons,,0.45,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1717967,Sweet Mandarins Bag,,7.49,3 lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
2494224,Grapefruit Supremes,Glatt Mart,4.99,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
2488605,Mixed Cut Fruit,Glatt Mart,5.99, | 0.63 lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1718984,Sliced Green Apples 6 Ct,Mott's,4.99, | 2 Oz,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
2489453,Cut Pineapple Chunks,,4.99,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725601,Cut Seedless Watermelon,,0.99,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
2487444,Cut Watermelon,,4.99,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
2487450,Mixed Cut Fruit,,4.99,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
3164687,Sliced Peppers,,5.99,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725595,Green Grapes,,2.99,1.5 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725542,Red Grapes,,1.29,1.5 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1724521,Mango,,2.19,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1724423,Cantaloupe,,4.99,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1720245,Honeydew,,6.99,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725545,Italian Plums,,2.49,0.20 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725591,Peaches,,1.69,0.40 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725608,Bartlett Pears,,0.79,0.5 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725507,Bosc Pears,,1.99,0.3 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
12361657,Diced Peaches,Haddar,3.79,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1836395,Blackberries,Alpasa Farms,2.99, | 6 Oz,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
7033371,Blueberries,Blue Ribbon,3.99, | 16 Oz,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1782320,Blackberries,Driscoll's,2.99, | 6 Oz,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
5896074,Organic Strawberries,Driscoll's,4.99, | 16 Oz,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1722216,Strawberries,Driscoll's,1.99, | 16 Oz,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
9890269,Mexican Guava,Bloom Fresh,3.99, | 1 lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1723435,California Pomegranate,,5.99,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725577,Whole Seedless Watermelon,,0.59,20.1 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725563,D'Anjou Pears,,1.69,0.5 Lb,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1723562,Extra Large Pomegranate,,5.99,,,,Fresh Produce;Fresh Fruit,2022-07-06,Fresh Produce,Fresh Fruit
1725579,Asparagus,,3.49,1.1 Lb,,,Fresh Produce;Fresh Vegetables,2022-07-06,Fresh Produce,Fresh Vegetables
6237638,Avocado,,2.39,,,,Fresh Produce;Fresh Vegetables,2022-07-06,Fresh Produce,Fresh Vegetables
2605138,Whole Beets,Beetology,3.99, | 17.6 Oz,,,Fresh Produce;Fresh Vegetables,2022-07-06,Fresh Produce,Fresh Vegetables
1723720,Organic Red Beets Whole Peele...,Gefen,3.29, | 17 Oz,,,Fresh Produce;Fresh Vegetables,2022-07-06,Fresh Produce,Fresh Vegetables
